,電池編號,V:測試電壓值,I:漏電流值,OM:絕緣電阻值,PF:結果判定,正極隔離膜批號,負極隔離膜批號,正極來料,負極來料
2302,Q509T1B1-045,248.94299999999998,0.0,218901000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2303,Q509T1B1-046,248.94299999999998,0.0,267866000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2304,Q509T1B1-047,248.94299999999998,0.0,280153000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2305,Q509T1B1-048,248.94299999999998,0.0,418311000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2306,Q509T1B1-049,250.57299999999998,0.0,343426000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2307,Q509T1B1-050,249.35,0.0,264819000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2308,Q509T1B1-051,248.94299999999998,0.0,326595000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2309,Q509T1B1-052,249.35,0.0,446520000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2310,Q509T1B1-053,249.35,0.0,389639000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2311,Q509T1B1-054,248.94299999999998,0.0,282747000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2312,Q509T1B1-055,248.94299999999998,0.0,163298000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2313,Q509T1B1-056,248.94299999999998,0.0,292217000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2314,Q509T1B1-057,248.94299999999998,0.0,277606000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2315,Q509T1B1-058,248.94299999999998,0.0,299379000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2316,Q509T1B1-059,249.35,0.0,273095000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2317,Q509T1B1-060,248.94299999999998,0.0,296472000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2318,Q509T1B1-061,248.128,0.0,416941000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2319,Q509T1B1-062,248.94299999999998,0.0,202901000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2320,Q509T1B1-063,249.35,0.0,315326000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2321,Q509T1B1-064,249.35,0.0,361972000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2322,Q509T1B1-065,248.94299999999998,0.0,284062000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2323,Q509T1B1-066,249.35,0.0,279330000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2324,Q509T1B1-067,249.35,0.0,291301000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2325,Q509T1B1-068,248.94299999999998,0.0,246263000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2326,Q509T1B1-069,248.94299999999998,0.0,262117000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2327,Q509T1B1-070,250.57299999999998,0.0,299869000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2328,Q509T1B1-071,249.35,0.0,392137000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2329,Q509T1B1-072,248.94299999999998,0.0,379338000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2330,Q509T1B1-073,248.94299999999998,0.0,251331000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2331,Q509T1B1-074,249.35,0.0,477916000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2332,Q509T1B1-077,248.94299999999998,0.0,587244000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2333,Q509T1B1-200,248.94299999999998,0.0,299379000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2334,Q509T1B1-201,250.57299999999998,0.0,171234000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2335,Q509T1B1-202,248.94299999999998,0.0,302343000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2336,Q509T1B2-001,248.94299999999998,0.0,396580000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2337,Q509T1B2-002,248.94299999999998,0.0,545298000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2338,Q509T1B2-003,248.94299999999998,0.0,252369000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2339,Q509T1B2-004,248.94299999999998,0.0,376996000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2340,Q509T1B2-005,248.535,0.0,272203000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2341,Q509T1B2-006,249.35,0.0,330666000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2342,Q509T1B2-007,249.35,0.0,248672000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2343,Q509T1B2-008,249.35,0.0,238028000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2344,Q509T1B2-009,249.35,0.0,231717000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2345,Q509T1B2-010,249.35,0.0,443285000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2346,Q509T1B2-011,248.94299999999998,0.0,300854000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2347,Q509T1B2-012,248.94299999999998,0.0,381708000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2348,Q509T1B2-013,249.35,0.0,345612000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2349,Q509T1B2-014,249.35,0.0,357739000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2350,Q509T1B2-015,248.94299999999998,0.0,319756000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2351,Q509T1B2-016,248.94299999999998,0.0,466209000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2352,Q509T1B2-017,248.94299999999998,0.0,310017000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2353,Q509T1B2-018,247.72099999999998,0.0,171193000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2354,Q509T1B2-019,248.94299999999998,0.0,376996000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2355,Q509T1B2-020,249.35,0.0,440096000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2356,Q509T1B2-021,249.35,0.0,522849000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2357,Q509T1B2-022,249.35,0.0,296958000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2358,Q509T1B2-023,249.35,0.0,233486000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2359,Q509T1B2-024,248.94299999999998,0.0,412658000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2360,Q509T1B2-025,249.35,0.0,325390000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2361,Q509T1B2-026,248.94299999999998,0.0,223712000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2362,Q509T1B2-027,48.8922,-1.0,-1.0,72.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2363,Q509T1B2-028,248.535,0.0,294557000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2364,Q509T1B2-029,249.35,0.0,318611000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2365,Q509T1B2-030,249.35,0.0,275555000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2366,Q509T1B2-031,249.35,0.0,349562000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2367,Q509T1B2-032,249.35,0.0,509778000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2368,Q509T1B2-033,248.94299999999998,0.0,212799000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2369,Q509T1B2-034,249.35,0.0,262546000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2370,Q509T1B2-035,248.94299999999998,0.0,310017000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2371,Q509T1B2-036,248.94299999999998,0.0,282747000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2372,Q509T1B2-037,249.35,0.0,509778000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2373,Q509T1B2-038,248.94299999999998,0.0,347008000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2374,Q509T1B2-039,248.94299999999998,0.0,256611000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2375,Q509T1B2-040,249.35,0.0,449804000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2376,Q509T1B2-041,249.35,0.0,269486000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2377,Q509T1B2-042,249.35,0.0,357739000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2378,Q509T1B2-043,248.94299999999998,0.0,149690000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2379,Q509T1B2-044,248.535,0.0,269794000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2380,Q509T1B2-045,248.128,0.0,301354000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2381,Q509T1B2-046,248.94299999999998,0.0,399172000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2382,Q509T1B2-047,249.35,0.0,399825000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2383,Q509T1B2-048,248.535,0.0,282284000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2384,Q509T1B2-049,249.35,0.0,410559000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2385,Q509T1B2-050,249.35,0.0,294102000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2386,Q509T1B2-051,248.94299999999998,0.0,297919000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2387,Q509T1B2-052,248.94299999999998,0.0,381708000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2388,Q509T1B2-053,247.72099999999998,0.0,323263000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2389,Q509T1B2-054,247.313,0.0,333371000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2390,Q509T1B2-055,249.35,0.0,262546000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2391,Q509T1B2-056,248.94299999999998,0.0,176513000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2392,Q509T1B2-057,248.94299999999998,0.0,389002000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2393,Q509T1B2-058,248.94299999999998,0.0,281444000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2394,Q509T1B2-059,248.94299999999998,0.0,407156000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2395,Q509T1B2-060,248.94299999999998,0.0,221280000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2396,Q509T1B2-061,248.94299999999998,0.0,421195000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2397,Q509T1B2-062,11.8156,-1.0,-1.0,72.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2398,Q509T1B2-063,248.94299999999998,0.0,348991000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2399,Q509T1B2-064,248.94299999999998,0.0,278874000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2400,Q509T1B2-066,248.94299999999998,0.0,223712000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2401,Q509T1B2-067,249.35,0.0,270678000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2402,Q509T1B2-068,249.35,0.0,377613000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2403,Q509T1B2-069,248.94299999999998,0.0,328351000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2404,Q509T1B2-070,249.35,0.0,307403000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2405,Q509T1B2-071,248.94299999999998,0.0,386540000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2406,Q509T1B2-072,249.35,0.0,299869000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2407,Q509T1B2-074,248.94299999999998,0.0,379338000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2408,Q509T1B2-075,249.35,0.0,225732000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2409,Q509T1B2-076,249.35,0.0,252782000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2410,Q509T1B2-077,248.94299999999998,0.0,480892000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2411,Q509T1B2-078,248.94299999999998,0.0,345047000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2412,Q509T1B2-079,248.94299999999998,0.0,236718000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2413,Q509T1B2-241,248.94299999999998,0.0,292217000.0,128.0,TAF29AD0702,TAF29AD0205,102966,FH22K01
2414,Q509T1C1-001,248.128,0.0,245457000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2415,Q509T1C1-002,248.94299999999998,0.0,198936000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2416,Q509T1C1-003,248.94299999999998,0.0,302343000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2417,Q509T1C1-004,248.94299999999998,0.0,376996000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2418,Q509T1C1-005,248.94299999999998,0.0,535731000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2419,Q509T1C1-006,248.94299999999998,0.0,496531000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2420,Q509T1C1-007,248.128,0.0,395282000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2421,Q509T1C1-008,248.94299999999998,0.0,353025000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2422,Q509T1C1-009,248.94299999999998,0.0,241397000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2423,Q509T1C1-010,248.94299999999998,0.0,347008000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2424,Q509T1C1-011,248.94299999999998,0.0,427086000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2425,Q509T1C1-012,248.94299999999998,0.0,295040000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2426,Q509T1C1-013,248.94299999999998,0.0,278874000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2427,Q509T1C1-014,248.535,0.0,331377000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2428,Q509T1C1-015,248.94299999999998,0.0,343109000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2429,Q509T1C1-016,248.128,0.0,294075000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2430,Q509T1C1-017,248.94299999999998,0.0,316442000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2431,Q509T1C1-018,249.35,0.0,330666000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2432,Q509T1C1-019,248.94299999999998,0.0,363532000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2433,Q509T1C1-020,248.94299999999998,0.0,253416000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2434,Q509T1C1-021,248.94299999999998,0.0,372398000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2435,Q509T1C1-022,248.94299999999998,0.0,271437000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2436,Q509T1C1-023,248.94299999999998,0.0,222085000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2437,Q509T1C1-024,248.94299999999998,0.0,404459000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2438,Q509T1C1-025,248.94299999999998,0.0,587244000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2439,Q509T1C1-026,248.94299999999998,0.0,253416000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2440,Q509T1C1-027,248.94299999999998,0.0,271437000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2441,Q509T1C1-028,248.94299999999998,0.0,421195000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2442,Q509T1C1-029,248.94299999999998,0.0,288082000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2443,Q509T1C1-030,248.535,0.0,263954000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2444,Q509T1C1-031,248.94299999999998,0.0,296472000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2445,Q509T1C1-032,248.94299999999998,0.0,347008000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2446,Q509T1C1-033,248.94299999999998,0.0,424120000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2447,Q509T1C1-034,248.94299999999998,0.0,418311000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2448,Q509T1C1-035,248.94299999999998,0.0,363532000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2449,Q509T1C1-036,248.94299999999998,0.0,293622000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2450,Q509T1C1-037,248.94299999999998,0.0,331920000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2451,Q509T1C1-038,248.94299999999998,0.0,297919000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2452,Q509T1C1-039,248.94299999999998,0.0,236718000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2453,Q509T1C1-041,248.94299999999998,0.0,282747000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2454,Q509T1C1-042,248.94299999999998,0.0,363532000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2455,Q509T1C1-043,248.94299999999998,0.0,264387000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2456,Q509T1C1-044,248.94299999999998,0.0,581651000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2457,Q509T1C1-045,248.94299999999998,0.0,399172000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2458,Q509T1C1-046,248.94299999999998,0.0,284062000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2459,Q509T1C1-047,248.94299999999998,0.0,409888000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2460,Q509T1C1-048,248.94299999999998,0.0,204259000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2461,Q509T1C1-049,248.94299999999998,0.0,452395000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2462,Q509T1C1-050,248.94299999999998,0.0,407156000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2463,Q509T1C1-051,248.94299999999998,0.0,324858000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2464,Q509T1C1-052,248.94299999999998,0.0,160719000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2465,Q509T1C1-053,248.94299999999998,0.0,359255000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2466,Q509T1C1-054,248.94299999999998,0.0,306901000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2467,Q509T1C1-055,248.94299999999998,0.0,284062000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2468,Q509T1C1-056,248.94299999999998,0.0,359255000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2469,Q509T1C1-057,248.94299999999998,0.0,339296000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2470,Q509T1C1-058,248.94299999999998,0.0,303847000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2471,Q509T1C1-059,248.94299999999998,0.0,288082000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2472,Q509T1C1-060,248.94299999999998,0.0,376996000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2473,Q509T1C1-061,248.128,0.0,419817000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2474,Q509T1C1-062,248.94299999999998,0.0,386540000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2475,Q509T1C1-063,248.94299999999998,0.0,629622000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2476,Q509T1C1-064,248.94299999999998,0.0,255537000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2477,Q509T1C1-065,248.94299999999998,0.0,404459000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2478,Q509T1C1-066,248.94299999999998,0.0,513221000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2479,Q509T1C1-067,248.94299999999998,0.0,347008000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2480,Q509T1C1-068,248.94299999999998,0.0,290825000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2481,Q509T1C1-069,248.94299999999998,0.0,445791000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2482,Q509T1C1-070,247.72099999999998,0.0,319860000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2483,Q509T1C1-071,248.94299999999998,0.0,367912000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2484,Q509T1C1-072,248.94299999999998,0.0,328351000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2485,Q509T1C1-073,247.313,0.0,286196000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2486,Q509T1C1-074,248.94299999999998,0.0,308451000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2487,Q509T1C1-075,248.94299999999998,0.0,282747000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2488,Q509T1C1-076,248.94299999999998,0.0,415465000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2489,Q509T1C1-077,248.94299999999998,0.0,210598000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2490,Q509T1C2-001,248.94299999999998,0.0,295040000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2491,Q509T1C2-002,248.94299999999998,0.0,284062000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2492,Q509T1C2-003,248.94299999999998,0.0,449069000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2493,Q509T1C2-004,249.35,0.0,289921000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2494,Q509T1C2-005,248.94299999999998,0.0,168246000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2495,Q509T1C2-006,248.94299999999998,0.0,335568000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2496,Q509T1C2-007,248.535,0.0,354496000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2497,Q509T1C2-008,248.94299999999998,0.0,335568000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2498,Q509T1C2-009,248.94299999999998,0.0,328351000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2499,Q509T1C2-010,248.94299999999998,0.0,496531000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2500,Q509T1C2-011,248.94299999999998,0.0,184512000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2501,Q509T1C2-012,248.94299999999998,0.0,328351000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2502,Q509T1C2-013,248.94299999999998,0.0,466209000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2503,Q509T1C2-014,248.94299999999998,0.0,384109000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2504,Q509T1C2-015,248.128,0.0,243494000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2505,Q509T1C2-016,248.94299999999998,0.0,341192000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2506,Q509T1C2-017,248.94299999999998,0.0,409888000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2507,Q509T1C2-018,248.128,0.0,454279000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2508,Q509T1C2-019,249.35,0.0,318611000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2509,Q509T1C2-020,248.94299999999998,0.0,477135000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2510,Q509T1C2-021,249.35,0.0,301346000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2511,Q509T1C2-022,248.94299999999998,0.0,198936000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2512,Q509T1C2-023,248.128,0.0,444332000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2513,Q509T1C2-024,248.94299999999998,0.0,363532000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2514,Q509T1C2-025,248.94299999999998,0.0,581651000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2515,Q509T1C2-026,248.535,0.0,314296000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2516,Q509T1C2-027,246.09099999999998,0.0,247433000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2517,Q509T1C2-028,248.94299999999998,0.0,391496000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2518,Q509T1C2-029,248.94299999999998,0.0,293622000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2519,Q509T1C2-030,248.94299999999998,0.0,389002000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2520,Q509T1C2-031,248.535,0.0,331377000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2521,Q509T1C2-032,248.94299999999998,0.0,347008000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2522,Q509T1C2-033,248.94299999999998,0.0,381708000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2523,Q509T1C2-034,248.94299999999998,0.0,214292000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2524,Q509T1C2-035,248.94299999999998,0.0,335568000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2525,Q509T1C2-036,248.94299999999998,0.0,234897000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2526,Q509T1C2-037,248.94299999999998,0.0,303847000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2527,Q509T1C2-038,248.94299999999998,0.0,328351000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2528,Q509T1C2-039,248.94299999999998,0.0,256611000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
2529,Q509T1C2-040,248.94299999999998,0.0,201562000.0,128.0,TAF29AD0401,TAF29AD0603,102966,FH22K01
